"","date2","variable","value"
"15037",2019-03-07,"ushf",589.220594453564
"15038",2019-03-08,"ushf",488.304796084615
"15039",2019-03-09,"ushf",462.222462937924
"15040",2019-03-10,"ushf",463.238860342777
"15041",2019-03-11,"ushf",416.367199619008
"15042",2019-03-12,"ushf",404.774224412936
"15043",2019-03-13,"ushf",387.516522690366
"15044",2019-03-14,"ushf",400.605306219808
"15045",2019-03-15,"ushf",604.279825834432
"15046",2019-03-16,"ushf",454.500887733691
"15047",2019-03-17,"ushf",414.879780043643
"15048",2019-03-18,"ushf",371.883443940166
"15049",2019-03-19,"ushf",353.020346154057
"15050",2019-03-20,"ushf",345.648472938172
"15051",2019-03-21,"ushf",333.175261766793
"15052",2019-03-22,"ushf",319.178122799982
"15053",2019-03-23,"ushf",304.050040554034
"15054",2019-03-24,"ushf",314.581791274238
"15055",2019-03-25,"ushf",323.086004960801
"15056",2019-03-26,"ushf",295.148080728414
"15057",2019-03-27,"ushf",281.045325126703
"15058",2019-03-28,"ushf",277.991581846138
"15059",2019-03-29,"ushf",279.285668987016
"15060",2019-03-30,"ushf",274.798133940569
"15061",2019-03-31,"ushf",254.590942734845
"15062",2019-04-01,"ushf",244.948688847171
"15063",2019-04-02,"ushf",246.139973508153
"15064",2019-04-03,"ushf",233.445477434037
"15065",2019-04-04,"ushf",237.936740586987
"15066",2019-04-05,"ushf",263.326188250869
"15067",2019-04-06,"ushf",241.016753066657
"15068",2019-04-07,"ushf",235.953941210929
"15069",2019-04-08,"ushf",266.00128100498
"15070",2019-04-09,"ushf",350.545279830771
"15071",2019-04-10,"ushf",301.920227281605
"15072",2019-04-11,"ushf",271.820617284089
"15073",2019-04-12,"ushf",324.734060689406
"15074",2019-04-13,"ushf",300.459858896348
"15075",2019-04-14,"ushf",663.804402708368
"15076",2019-04-15,"ushf",578.994270073879
"15077",2019-04-16,"ushf",437.023521321154
"15078",2019-04-17,"ushf",379.86989764947
"15079",2019-04-18,"ushf",346.507721450368
"15080",2019-04-19,"ushf",751.507626284028
"15081",2019-04-20,"ushf",568.903641842547
"15082",2019-04-21,"ushf",449.954252678289
"15083",2019-04-22,"ushf",411.175068122556
"15084",2019-04-23,"ushf",382.606806112757
"15085",2019-04-24,"ushf",349.407999548047
"15086",2019-04-25,"ushf",328.255015663249
"15087",2019-04-26,"ushf",299.387545818457
"15088",2019-04-27,"ushf",287.143584128961
"15089",2019-04-28,"ushf",264.67788688427
"15090",2019-04-29,"ushf",257.016405798419
"15091",2019-04-30,"ushf",261.833148284463
"15092",2019-05-01,"ushf",249.136894648415
"15093",2019-05-02,"ushf",250.407745364197
"15094",2019-05-03,"ushf",239.068656656386
"15095",2019-05-04,"ushf",268.770779512507
"15096",2019-05-05,"ushf",294.975535181951
"15097",2019-05-06,"ushf",238.46771939375
"15098",2019-05-07,"ushf",235.120781340224
"15099",2019-05-08,"ushf",233.68032019908
"15100",2019-05-09,"ushf",220.056635084491
"15101",2019-05-10,"ushf",210.024992145211
"15102",2019-05-11,"ushf",386.923317417032
"15103",2019-05-12,"ushf",385.335692071418
"15104",2019-05-13,"ushf",332.861519712383
"15105",2019-05-14,"ushf",278.989001103665
"15106",2019-05-15,"ushf",248.784001578042
"15107",2019-05-16,"ushf",239.114265147632
"15108",2019-05-17,"ushf",238.876344276136
"15109",2019-05-18,"ushf",227.75040702202
"15110",2019-05-19,"ushf",216.774318699804
"15111",2019-05-20,"ushf",207.671744153524
"15112",2019-05-21,"ushf",192.197195370581
"15113",2019-05-22,"ushf",176.403567370125
"15114",2019-05-23,"ushf",189.050240079356
"15115",2019-05-24,"ushf",175.164706913735
"15116",2019-05-25,"ushf",165.517046870901
"15117",2019-05-26,"ushf",165.677593686815
"15118",2019-05-27,"ushf",160.436733908736
"15119",2019-05-28,"ushf",151.798418619524
"15120",2019-05-29,"ushf",143.260394322433
"15121",2019-05-30,"ushf",140.159884661722
"15122",2019-05-31,"ushf",134.29500844284
"15123",2019-06-01,"ushf",130.864568556129
"15124",2019-06-02,"ushf",135.764770835263
"15125",2019-06-03,"ushf",149.716225416559
"15126",2019-06-04,"ushf",149.284889524895
"15127",2019-06-05,"ushf",139.734827473156
"15128",2019-06-06,"ushf",134.405324732244
"15129",2019-06-07,"ushf",184.359495634095
"15130",2019-06-08,"ushf",303.18379631681
"15131",2019-06-09,"ushf",337.641232888009
"15132",2019-06-10,"ushf",375.632254337478
"15133",2019-06-11,"ushf",269.049788574113
"15134",2019-06-12,"ushf",225.715117919423
"15135",2019-06-13,"ushf",188.306531344266
"15136",2019-06-14,"ushf",163.619642919845
"15137",2019-06-15,"ushf",163.516850780482
"15138",2019-06-16,"ushf",155.426871714369
"15139",2019-06-17,"ushf",149.57755431736
"15140",2019-06-18,"ushf",183.183538793671
"15141",2019-06-19,"ushf",173.237513209799
"15142",2019-06-20,"ushf",171.549135669577
"15143",2019-06-21,"ushf",148.154710617704
"15144",2019-06-22,"ushf",156.002918181895
"15145",2019-06-23,"ushf",146.796953518712
"15146",2019-06-24,"ushf",149.958150889163
"15147",2019-06-25,"ushf",132.824017377109
"15148",2019-06-26,"ushf",126.453765979816
"15149",2019-06-27,"ushf",123.949717895964
"15150",2019-06-28,"ushf",119.6849644969
"15151",2019-06-29,"ushf",118.634273607788
"15152",2019-06-30,"ushf",114.445819515729
"15153",2019-07-01,"ushf",107.849156739881
"15154",2019-07-02,"ushf",107.13236648964
"15155",2019-07-03,"ushf",105.990265116984
"15156",2019-07-04,"ushf",103.719120282153
"15157",2019-07-05,"ushf",110.440109806524
"15158",2019-07-06,"ushf",109.923078024219
"15159",2019-07-07,"ushf",109.910720918384
"15160",2019-07-08,"ushf",95.9176065848892
"15161",2019-07-09,"ushf",89.2701215761398
"15162",2019-07-10,"ushf",90.8986547020827
"15163",2019-07-11,"ushf",89.5402427419165
"15164",2019-07-12,"ushf",88.7877733682635
"15165",2019-07-13,"ushf",87.2995315784801
"15166",2019-07-14,"ushf",104.153738543209
"15167",2019-07-15,"ushf",88.8947812159802
"15168",2019-07-16,"ushf",80.3967564323516
"15169",2019-07-17,"ushf",107.679965214519
"15170",2019-07-18,"ushf",95.6239810003506
"15171",2019-07-19,"ushf",82.7363157436696
"15172",2019-07-20,"ushf",75.6730547241866
"15173",2019-07-21,"ushf",78.686412171868
"15174",2019-07-22,"ushf",78.4921641540811
"15175",2019-07-23,"ushf",106.851678478442
"15176",2019-07-24,"ushf",69.6665889096907
"15177",2019-07-25,"ushf",59.4556747310231
"15178",2019-07-26,"ushf",54.6283584273166
"15179",2019-07-27,"ushf",47.5170845271945
"15180",2019-07-28,"ushf",46.9633006802563
"15181",2019-07-29,"ushf",49.0664306752932
"15182",2019-07-30,"ushf",46.7111883022362
"15183",2019-07-31,"ushf",45.8687626190079
"15184",2019-08-01,"ushf",48.3071444602033
"15185",2019-08-02,"ushf",48.0806271336529
"15186",2019-08-03,"ushf",49.2815918868288
"15187",2019-08-04,"ushf",47.5780395084014
"15188",2019-08-05,"ushf",47.8734753911192
"15189",2019-08-06,"ushf",45.1944901306931
"15190",2019-08-07,"ushf",49.3948852629862
"15191",2019-08-08,"ushf",43.5102382954201
"15192",2019-08-09,"ushf",45.6834226867809
"15193",2019-08-10,"ushf",41.0740606012481
"15194",2019-08-11,"ushf",40.9333796590836
"15195",2019-08-12,"ushf",43.3606574854387
"15196",2019-08-13,"ushf",57.9765936763845
"15197",2019-08-14,"ushf",59.776822272231
"15198",2019-08-15,"ushf",57.2380383469383
"15199",2019-08-16,"ushf",55.4839694263845
"15200",2019-08-17,"ushf",54.1453378983228
"15201",2019-08-18,"ushf",54.4222961075079
"15202",2019-08-19,"ushf",53.8683796366614
"15203",2019-08-20,"ushf",54.9762126308307
"15204",2019-08-21,"ushf",53.2221437102769
"15205",2019-08-22,"ushf",53.1759839825079
"15206",2019-08-23,"ushf",75.9327202219383
"15207",2019-08-24,"ushf",57.6534756869541
"15208",2019-08-25,"ushf",55.3454902955538
"15209",2019-08-26,"ushf",55.8532470911076
"15210",2019-08-27,"ushf",74.5017692383386
"15211",2019-08-28,"ushf",57.1457188914003
"15212",2019-08-29,"ushf",51.9758315852769
"15213",2019-08-30,"ushf",50.6372000414723
"15214",2019-08-31,"ushf",49.3908879164723
"15215",2019-09-01,"ushf",48.5138534561954
"15216",2019-09-02,"ushf",47.59065928914
"15217",2019-09-03,"ushf",46.6213054153062
"15218",2019-09-04,"ushf",45.7904306670554
"15219",2019-09-05,"ushf",44.4517991232508
"15220",2019-09-06,"ushf",43.4824452494169
"15221",2019-09-07,"ushf",42.60541078914
"15222",2019-09-08,"ushf",41.8668554596938
"15223",2019-09-09,"ushf",41.4975777897231
"15224",2019-09-10,"ushf",40.8513418738339
"15225",2019-09-11,"ushf",41.0359807061954
"15226",2019-09-12,"ushf",40.1589462511661
"15227",2019-09-13,"ushf",40.5743836226677
"15228",2019-09-14,"ushf",41.0359807061954
"15229",2019-09-15,"ushf",40.8051821670554
"15230",2019-09-16,"ushf",38.9126341261661
"15231",2019-09-17,"ushf",38.2663982102769
"15232",2019-09-18,"ushf",38.86647441414
"15233",2019-09-19,"ushf",38.8203147073615
"15234",2019-09-20,"ushf",37.4355234567785
"15235",2019-09-21,"ushf",36.5584890017492
"15236",2019-09-22,"ushf",35.7737739602769
"15237",2019-09-23,"ushf",35.0813783323616
"15238",2019-09-24,"ushf",34.9890589188046
"15239",2019-09-25,"ushf",34.2043438773323
"15240",2019-09-26,"ushf",33.1888302914723
"15241",2019-09-27,"ushf",33.6965870817785
"15242",2019-09-28,"ushf",42.2822928311954
"15243",2019-09-29,"ushf",37.8971205403062
"15244",2019-09-30,"ushf",35.8199336670554
"15245",2019-10-01,"ushf",34.5274618352769
"15246",2019-10-02,"ushf",33.5581079561954
"15247",2019-10-03,"ushf",32.3117958311954
"15248",2019-10-04,"ushf",31.38860166414
"15249",2019-10-05,"ushf",32.17331671086
"15250",2019-10-06,"ushf",34.66594096086
